Date,Dynamic Risk Averse,Dynamic Risk Neutral,Dynamic Risk Loving,60/40 SPY-TLT,SPY
2021-09-23,276.22,317.74,258.17,255.91,317.24
2021-09-24,277.2,318.88,259.08,255.17,317.76
2021-09-27,280.17,319.73,262.04,254.35,316.85
2021-09-28,277.1,315.35,259.25,249.69,310.46
2021-09-29,277.36,315.74,259.48,250.12,310.99
2021-09-30,271.86,310.56,254.18,248.27,307.19
2021-10-01,276.59,315.34,258.67,250.88,310.84
2021-10-04,275.05,312.44,257.25,248.68,306.83
2021-10-05,276.02,314.67,258.13,249.27,310.02
2021-10-06,276.47,315.2,258.5,250.46,311.31
2021-10-07,279.46,318.63,261.39,250.71,314.0
2021-10-08,279.71,318.22,261.69,249.73,313.43
2021-10-11,279.03,316.96,261.18,248.39,311.16
2021-10-12,278.85,316.97,261.0,249.73,310.39
2021-10-13,278.47,317.41,260.62,251.24,311.51
2021-10-14,283.53,322.75,265.39,254.15,316.75
2021-10-15,285.78,324.85,267.62,254.71,319.16
2021-10-18,286.28,326.0,268.13,255.64,320.11
2021-10-19,286.13,326.97,267.91,255.42,322.58
2021-10-20,287.74,328.55,269.41,255.33,323.84
2021-10-21,286.68,328.72,268.32,255.61,324.69
2021-10-22,286.97,330.06,268.6,256.57,324.35
2021-10-25,288.49,331.14,270.12,257.24,326.09
2021-10-26,287.26,330.98,268.96,258.23,326.38
2021-10-27,282.33,325.62,264.24,259.43,324.94
2021-10-28,285.73,328.98,267.59,260.58,328.07
2021-10-29,283.32,328.04,265.22,261.21,328.74
2021-11-01,287.43,331.3,269.15,260.73,329.3
2021-11-02,286.92,332.26,268.76,261.83,330.64
2021-11-03,290.31,335.46,271.98,261.7,332.65
2021-11-04,287.83,334.19,269.47,263.54,334.22
2021-11-05,292.31,338.01,273.67,265.67,335.38
2021-11-08,292.94,338.28,274.36,265.6,335.67
2021-11-09,290.42,336.75,271.93,266.46,334.56
2021-11-10,288.43,334.7,269.91,263.23,331.87
2021-11-11,290.99,336.18,272.54,263.12,331.97
2021-11-12,291.78,337.71,273.28,263.85,334.48
2021-11-15,292.88,339.23,274.28,262.58,334.59
2021-11-16,290.83,338.55,272.3,262.94,335.92
2021-11-17,288.31,336.14,269.95,263.39,335.1
2021-11-18,288.61,336.08,270.33,264.32,336.24
2021-11-19,284.62,332.41,266.43,265.15,335.64
2021-11-22,285.05,332.48,266.82,263.46,334.69
2021-11-23,287.44,334.31,269.18,262.15,335.14
2021-11-24,286.13,333.5,267.95,264.25,336.03
2021-11-26,276.96,323.64,259.3,263.38,328.54
2021-11-29,277.63,325.94,259.87,264.48,332.57
2021-11-30,270.92,317.74,253.51,263.0,326.1
2021-12-01,266.62,313.27,249.39,261.89,322.48
2021-12-02,274.29,322.14,256.61,264.43,327.41
2021-12-03,272.26,319.26,254.58,264.31,324.57
2021-12-06,278.81,325.52,260.74,264.74,328.41
2021-12-07,282.79,330.7,264.53,267.17,335.2
2021-12-08,283.79,331.65,265.51,265.74,336.09
2021-12-09,282.49,328.96,264.24,265.26,333.82
2021-12-10,283.05,330.21,264.72,266.5,336.96
2021-12-13,278.29,326.19,260.1,266.66,333.98
2021-12-14,278.06,324.7,259.91,265.31,331.68
2021-12-15,279.18,328.18,260.82,266.77,336.86
2021-12-16,278.74,327.6,260.33,265.4,333.89
2021-12-17,276.53,324.26,258.36,264.91,330.34
2021-12-20,272.52,319.66,254.51,262.43,326.83
2021-12-21,279.44,327.49,261.14,264.83,332.63
2021-12-22,281.45,330.62,262.95,266.9,335.96
2021-12-23,283.98,333.06,265.42,266.97,338.05
2021-12-27,286.95,336.94,268.25,269.5,342.83
2021-12-28,287.72,337.54,268.94,268.94,342.55
2021-12-29,288.96,338.66,270.09,267.97,342.99
2021-12-30,288.74,338.29,269.92,268.43,342.04
2021-12-31,288.52,337.71,269.67,268.23,341.18
2022-01-03,291.47,339.19,272.52,266.35,343.15
2022-01-04,295.44,342.31,276.33,265.85,343.04
2022-01-05,291.51,337.16,272.62,262.21,336.45
2022-01-06,291.83,337.28,272.92,262.33,336.14
2022-01-07,293.73,337.01,274.8,260.96,334.81
2022-01-10,292.38,335.43,273.49,261.02,334.39
2022-01-11,295.93,338.71,277.01,263.14,337.44
2022-01-12,295.91,339.11,277.05,263.16,338.35
2022-01-13,296.83,338.67,277.96,261.92,333.69
2022-01-14,297.05,337.96,278.28,260.41,333.82
2022-01-18,292.4,332.11,273.92,256.17,327.91
2022-01-19,290.25,330.4,271.87,255.29,324.51
2022-01-20,286.76,326.99,268.57,254.22,320.91
2022-01-21,281.5,320.52,263.56,252.44,314.62
2022-01-24,283.21,322.14,265.21,252.25,315.95
2022-01-25,282.42,319.26,264.53,250.24,312.09
2022-01-26,280.83,317.82,263.05,248.65,311.31
2022-01-27,278.68,315.78,261.07,249.74,309.77
2022-01-28,281.8,320.72,263.84,253.5,317.47
2022-01-31,286.46,326.77,268.22,255.71,323.18
2022-02-01,290.29,330.42,271.98,256.41,325.37
2022-02-02,292.2,333.46,273.6,258.25,328.53
2022-02-03,287.81,328.47,269.48,253.8,320.81
2022-02-04,288.54,329.18,270.3,253.02,322.32
2022-02-07,290.72,330.52,272.24,252.6,321.28
2022-02-08,294.58,333.65,275.93,253.17,323.92
2022-02-09,299.92,340.18,281.08,255.59,328.67
2022-02-10,297.23,336.19,278.77,251.21,322.76
2022-02-11,293.98,331.43,275.67,249.73,316.4
2022-02-14,291.48,328.6,273.27,247.99,315.36
2022-02-15,297.48,334.89,279.05,249.27,320.45
2022-02-16,299.04,336.4,280.59,250.02,320.81
2022-02-17,293.26,330.07,275.06,247.56,313.95
2022-02-18,291.84,328.09,273.67,247.64,311.92
2022-02-22,287.97,324.79,269.98,246.31,308.57
2022-02-23,284.41,321.22,266.68,242.33,303.1
2022-02-24,285.24,324.2,267.51,244.58,307.66
2022-02-25,293.18,332.62,275.01,247.89,314.45
2022-02-28,290.91,329.94,273.01,249.68,313.65
2022-03-01,283.84,323.45,266.23,248.56,308.87
2022-03-02,290.54,330.67,272.6,247.9,314.55
2022-03-03,290.1,330.11,272.26,248.17,312.98
2022-03-04,286.39,327.5,268.67,248.67,310.44
2022-03-07,276.68,316.69,259.56,243.52,301.29
2022-03-08,279.15,316.22,262.0,241.43,299.01
2022-03-09,284.79,323.65,267.25,244.37,307.02
2022-03-10,284.82,323.12,267.4,242.3,305.64
2022-03-11,281.17,319.02,263.95,240.78,301.75
2022-03-14,279.36,317.25,262.22,237.47,299.54
2022-03-15,282.53,322.16,264.99,240.44,306.13
2022-03-16,291.42,332.19,273.48,244.58,312.92
2022-03-17,294.09,335.75,276.07,245.69,316.83
2022-03-18,296.39,338.92,278.14,248.5,320.3
2022-03-21,295.86,337.98,277.75,246.16,320.21
2022-03-22,299.16,340.87,280.86,246.62,323.96
2022-03-23,296.15,336.32,278.04,246.88,319.79
2022-03-24,300.01,340.84,281.7,248.34,324.61
2022-03-25,302.77,343.07,284.38,247.69,326.19
2022-03-28,301.82,343.34,283.35,249.59,328.51
2022-03-29,307.28,348.83,288.46,252.2,332.58
2022-03-30,305.46,347.09,286.72,252.05,330.52
2022-03-31,301.27,342.65,282.7,249.97,325.44
2022-04-01,303.46,345.14,284.76,250.78,326.36
2022-04-04,303.64,345.11,284.94,251.37,329.15
2022-04-05,300.36,342.13,281.79,247.19,325.0
2022-04-06,298.71,341.02,280.17,244.91,321.75
2022-04-07,298.43,341.09,279.94,244.91,323.37
2022-04-08,300.4,341.94,281.93,243.46,322.5
2022-04-11,297.71,338.23,279.35,239.42,316.99
2022-04-12,297.29,336.96,278.95,238.75,315.82
2022-04-13,302.31,341.82,283.78,240.59,319.43
2022-04-14,302.07,340.16,283.57,236.86,315.46
2022-04-18,302.66,340.19,284.17,236.45,315.59
2022-04-19,307.43,345.3,288.74,238.03,320.68
2022-04-20,308.11,345.72,289.26,239.84,320.44
2022-04-21,303.29,339.82,284.6,236.98,315.65
2022-04-22,294.14,329.62,275.9,232.48,306.99
2022-04-25,294.72,330.83,276.36,234.22,308.77
2022-04-26,287.17,322.69,269.24,231.09,299.83
2022-04-27,288.61,325.29,270.59,230.3,300.67
2022-04-28,293.55,330.46,275.13,233.93,308.26
2022-04-29,284.67,319.56,266.8,227.53,296.87
2022-05-02,285.72,320.08,267.78,226.77,298.66
2022-05-03,287.94,322.25,269.94,228.0,300.03
2022-05-04,295.58,331.15,277.14,232.67,309.16
2022-05-05,285.58,320.05,267.63,225.16,298.18
2022-05-06,282.64,317.17,264.78,223.03,296.4
2022-05-09,274.12,306.72,256.68,219.53,286.91
2022-05-10,274.49,307.14,257.13,220.63,287.57
2022-05-11,271.45,303.11,254.28,220.23,283.0
2022-05-12,271.12,303.11,253.97,219.92,282.71
2022-05-13,278.12,310.9,260.59,221.78,289.46
2022-05-16,277.46,309.84,259.96,221.15,288.29
2022-05-17,284.77,317.04,266.96,222.81,294.22
2022-05-18,273.8,304.74,256.54,219.32,282.36
2022-05-19,272.58,304.6,255.41,218.72,280.63
2022-05-20,271.91,304.81,254.68,219.77,280.75
2022-05-23,275.27,308.5,257.7,220.79,286.01
2022-05-24,272.03,305.34,254.58,221.53,283.82
2022-05-25,276.92,309.91,259.32,223.05,286.33
2022-05-26,285.47,318.4,267.51,225.32,292.05
2022-05-27,291.26,325.41,272.97,228.86,299.22
2022-05-31,288.75,322.44,270.55,226.15,297.54
2022-06-01,285.9,319.2,267.95,224.95,295.14
2022-06-02,290.43,325.31,272.19,227.57,300.76
2022-06-03,287.2,321.03,269.22,225.13,295.82
2022-06-06,288.87,322.81,270.78,223.88,296.72
2022-06-07,291.45,326.05,273.25,226.14,299.57
2022-06-08,288.12,322.17,270.16,223.86,296.31
2022-06-09,281.08,314.35,263.54,220.96,289.26
2022-06-10,273.55,306.42,256.4,216.57,280.88
2022-06-13,260.39,293.64,243.86,208.92,270.21
2022-06-14,259.28,292.16,242.86,207.49,269.4
2022-06-15,261.82,295.61,245.25,210.81,273.24
2022-06-16,251.04,285.03,234.98,207.29,264.19
2022-06-17,252.34,286.39,236.16,207.83,264.76
2022-06-21,255.72,291.09,239.25,209.56,271.43
2022-06-22,253.38,289.66,236.93,211.64,270.94
2022-06-23,252.26,290.25,235.73,213.58,273.59
2022-06-24,261.84,300.77,244.76,216.47,282.29
2022-06-27,262.29,300.55,245.24,215.23,281.21
2022-06-28,259.31,296.13,242.52,213.0,275.47
2022-06-29,257.07,294.56,240.45,214.22,275.24
2022-06-30,254.07,291.69,237.58,213.93,273.01
2022-07-01,257.02,294.83,240.34,216.17,275.89
2022-07-05,254.95,293.94,238.26,217.09,276.42
2022-07-06,253.37,293.2,236.7,216.07,277.35
2022-07-07,258.54,298.39,241.69,217.25,281.5
2022-07-08,257.27,297.22,240.43,216.18,281.27
2022-07-11,253.06,293.33,236.43,216.19,278.06
2022-07-12,253.36,292.65,236.65,215.56,275.6
2022-07-13,251.84,291.34,235.23,215.87,274.15
2022-07-14,248.56,288.83,232.1,214.85,273.48
2022-07-15,252.7,293.86,235.98,217.8,278.71
2022-07-18,254.37,293.85,237.74,215.81,276.41
2022-07-19,261.78,302.59,244.71,218.84,283.88
2022-07-20,262.76,304.2,245.68,219.91,285.69
2022-07-21,262.84,305.65,245.78,222.77,288.59
2022-07-22,259.97,302.98,243.05,223.03,285.92
2022-07-25,261.47,304.35,244.64,222.32,286.26
2022-07-26,258.96,302.42,242.18,220.81,282.88
2022-07-27,264.9,308.0,247.78,223.75,290.22
2022-07-28,267.35,312.11,249.98,226.15,293.86
2022-07-29,269.68,314.21,252.2,227.88,298.15
2022-08-01,267.84,312.2,250.36,229.67,297.26
2022-08-02,265.94,309.84,248.6,226.82,295.3
2022-08-03,269.09,312.53,251.48,230.38,299.93
2022-08-04,267.45,311.93,249.82,230.26,299.72
2022-08-05,271.16,314.88,253.52,227.83,299.22
2022-08-08,272.89,316.15,255.3,229.14,298.87
2022-08-09,272.19,315.21,254.73,228.24,297.68
2022-08-10,278.19,321.09,260.36,230.52,303.94
2022-08-11,280.8,322.78,262.98,228.37,303.94
2022-08-12,285.12,327.97,267.0,231.62,309.08
2022-08-15,284.35,328.18,266.14,232.11,310.36
2022-08-16,286.72,330.38,268.41,232.77,310.96
2022-08-17,282.22,326.76,264.09,230.8,308.76
2022-08-18,284.36,328.56,266.26,231.34,309.65
2022-08-19,280.52,324.06,262.66,227.99,305.49
2022-08-22,274.6,317.29,257.1,224.83,299.13
2022-08-23,276.07,317.15,258.65,224.01,298.41
2022-08-24,276.41,317.58,258.95,223.79,299.36
2022-08-25,280.99,322.44,263.34,226.93,303.59
2022-08-26,272.45,312.81,255.39,223.01,293.31
2022-08-29,271.05,310.94,254.09,221.38,291.37
2022-08-30,267.01,307.2,250.22,220.14,288.18
2022-08-31,264.74,305.01,248.08,218.3,285.98
2022-09-01,263.62,304.9,246.87,217.11,286.88
2022-09-02,262.78,302.62,246.16,216.23,283.85
2022-09-06,261.12,301.86,244.57,213.6,282.78
2022-09-07,266.81,308.7,249.87,217.25,287.86
2022-09-08,269.76,311.83,252.76,217.21,289.75
2022-09-09,275.19,316.87,257.95,219.43,294.25
2022-09-12,278.07,319.16,260.76,220.12,297.41
2022-09-13,267.26,306.92,250.59,214.58,284.48
2022-09-14,267.03,306.58,250.33,215.37,285.56
2022-09-15,265.6,304.27,249.01,213.85,282.32
2022-09-16,262.23,301.85,245.62,212.15,280.17
2022-09-19,265.17,304.5,248.43,213.34,282.34
2022-09-20,261.49,300.54,244.95,211.02,279.1
2022-09-21,256.57,295.17,240.31,210.23,274.23
2022-09-22,253.16,291.64,237.04,207.02,271.93
2022-09-23,247.2,286.2,231.29,205.27,267.37
2022-09-26,243.15,282.49,227.46,202.49,264.73
2022-09-27,243.37,282.04,227.74,200.04,264.05
2022-09-28,251.38,290.58,235.37,205.08,269.25
2022-09-29,245.88,284.93,230.23,202.09,263.62
2022-09-30,242.87,281.74,227.41,199.17,259.54
2022-10-03,249.75,288.89,233.96,203.59,266.4
2022-10-04,260.09,299.41,243.78,207.15,274.65
2022-10-05,258.79,297.99,242.61,206.07,274.01
2022-10-06,256.11,294.65,240.08,204.33,271.19
2022-10-07,251.14,287.7,235.5,200.12,263.62
2022-10-10,249.62,286.26,233.99,197.96,261.61
2022-10-11,248.55,284.22,233.13,197.56,259.95
2022-10-12,248.11,283.58,232.65,197.56,259.09
2022-10-13,254.17,290.58,238.28,199.93,265.93
2022-10-14,248.89,284.94,233.36,196.53,259.87
2022-10-17,254.35,291.44,238.49,199.18,266.55
2022-10-18,258.01,295.26,241.91,200.77,269.68
2022-10-19,255.0,292.3,239.08,198.46,267.77
2022-10-20,253.08,290.14,237.31,196.1,265.52
2022-10-21,260.68,297.85,244.6,197.55,271.98
2022-10-24,261.73,299.95,245.5,198.34,275.31
2022-10-25,266.22,304.32,249.69,202.55,279.7
2022-10-26,266.45,304.45,249.93,202.81,277.59
2022-10-27,266.16,304.18,249.66,203.01,276.11
2022-10-28,268.66,308.0,251.69,205.35,282.68
2022-10-31,267.84,307.29,250.97,203.87,280.64
2022-11-01,268.34,307.56,251.49,204.1,279.41
2022-11-02,261.7,300.39,245.28,200.67,272.4
2022-11-03,256.68,295.86,240.32,199.0,269.59
2022-11-04,262.76,300.94,246.07,199.38,273.47
2022-11-07,263.22,302.29,246.41,199.73,276.09
2022-11-08,262.54,302.84,245.63,201.25,277.58
2022-11-09,256.98,297.39,240.3,199.02,271.86
2022-11-10,268.66,311.92,251.15,208.65,286.8
2022-11-11,273.35,315.53,255.69,209.55,289.58
2022-11-14,269.53,312.4,252.07,208.28,287.11
2022-11-15,272.39,315.24,254.85,210.69,289.56
2022-11-16,269.36,312.8,251.95,211.57,287.35
2022-11-17,269.8,312.51,252.41,210.29,286.47
2022-11-18,271.19,314.22,253.7,210.28,287.77
2022-11-21,270.54,313.63,253.01,210.18,286.73
2022-11-22,275.42,318.12,257.72,213.07,290.59
2022-11-23,276.28,319.5,258.53,215.36,292.42
2022-11-25,276.92,320.17,259.13,215.04,292.35
2022-11-28,272.07,314.91,254.58,213.23,287.69
2022-11-29,274.56,316.72,257.03,212.01,287.19
2022-11-30,281.05,324.25,263.17,216.64,296.24
2022-12-01,280.75,324.46,262.87,219.31,296.02
2022-12-02,281.3,324.5,263.51,220.26,295.68
2022-12-05,275.66,318.52,258.14,216.65,290.36
2022-12-06,273.5,316.14,256.05,215.89,286.18
2022-12-07,271.05,313.83,253.75,217.71,285.69
2022-12-08,271.24,314.89,253.87,218.49,287.93
2022-12-09,268.54,312.47,251.26,215.24,285.78
2022-12-12,271.86,316.16,254.41,217.37,289.9
2022-12-13,272.96,316.84,255.55,219.2,292.09
2022-12-14,271.77,314.88,254.44,218.73,290.22
2022-12-15,265.7,308.09,248.81,215.87,283.12
2022-12-16,263.07,305.05,246.28,213.37,279.78
2022-12-19,260.91,302.62,244.26,210.85,277.41
2022-12-20,261.96,303.48,245.21,209.53,277.79
2022-12-21,266.05,308.01,249.21,211.62,281.94
2022-12-22,263.35,304.9,246.67,209.79,277.92
2022-12-23,266.15,307.34,249.34,209.28,279.52
2022-12-27,266.38,307.08,249.57,207.13,278.42
2022-12-28,262.66,303.3,246.05,205.1,274.96
2022-12-29,267.4,308.44,250.56,208.25,279.91
2022-12-30,266.74,307.43,250.0,206.99,279.17
2023-01-03,266.79,307.4,250.02,208.05,277.99
2023-01-04,272.25,312.53,255.22,210.15,280.14
2023-01-05,271.67,310.48,254.82,209.06,276.94
2023-01-06,278.37,317.93,261.16,213.48,283.29
2023-01-09,278.22,318.24,260.99,213.86,283.13
2023-01-10,281.45,320.95,264.11,213.35,285.12
2023-01-11,285.1,325.24,267.53,216.35,288.72
2023-01-12,286.79,326.79,269.12,218.53,289.78
2023-01-13,287.39,327.93,269.64,218.22,290.9
2023-01-17,286.18,327.5,268.53,217.41,290.37
2023-01-18,281.93,323.4,264.56,217.46,285.78
2023-01-19,280.34,321.47,263.14,215.97,283.7
2023-01-20,285.65,327.45,268.17,216.98,288.99
2023-01-23,288.33,330.45,270.64,218.13,292.45
2023-01-24,287.48,329.8,269.76,219.25,292.14
2023-01-25,289.06,331.21,271.25,219.51,292.25
2023-01-26,291.23,333.92,273.38,220.55,295.46
2023-01-27,291.9,333.76,274.05,220.63,296.14
2023-01-30,288.86,330.48,271.19,218.65,292.42
2023-01-31,293.88,335.66,275.99,221.27,296.72
2023-02-01,295.8,338.18,277.72,223.75,299.88
2023-02-02,298.96,340.75,280.63,225.82,304.24
2023-02-03,295.25,337.21,277.2,223.03,301.01
2023-02-06,292.82,334.78,274.94,221.55,299.17
2023-02-07,295.53,337.51,277.53,222.58,303.08
2023-02-08,292.88,335.78,275.09,221.54,299.77
2023-02-09,289.69,332.25,272.02,219.55,297.17
2023-02-10,289.53,332.11,271.82,218.87,297.86
2023-02-13,292.96,336.0,275.03,221.15,301.36
2023-02-14,292.73,337.16,274.89,220.89,301.22
2023-02-15,293.49,338.36,275.52,220.49,302.2
2023-02-16,289.73,333.89,271.96,217.42,298.04
2023-02-17,288.16,333.09,270.37,217.77,297.29
2023-02-21,282.77,327.28,265.31,213.46,291.33
2023-02-22,282.75,327.13,265.3,214.07,290.93
2023-02-23,283.18,327.81,265.62,215.59,292.48
2023-02-24,280.51,324.77,263.12,213.08,289.35
2023-02-27,280.57,324.39,263.16,213.75,290.34
2023-02-28,279.77,323.51,262.37,213.67,289.26
2023-03-01,280.6,323.52,263.25,212.26,288.15
2023-03-02,282.22,325.72,264.74,212.5,290.4
2023-03-03,285.46,329.32,267.76,216.6,295.05
2023-03-06,283.31,327.78,265.66,216.02,295.26
2023-03-07,278.39,322.25,260.92,214.56,290.73
2023-03-08,278.07,322.69,260.55,214.86,291.21
2023-03-09,270.99,315.81,253.77,212.69,285.83
2023-03-10,265.56,309.71,248.63,213.78,281.71
2023-03-13,261.09,306.96,244.22,213.79,281.31
2023-03-14,263.9,311.08,246.9,214.51,285.96
2023-03-15,259.2,306.81,242.24,215.36,284.17
2023-03-16,262.35,310.77,245.19,216.95,289.15
2023-03-17,257.84,306.04,240.84,216.73,285.77
2023-03-20,261.54,309.51,244.4,217.22,288.52
2023-03-21,265.35,312.95,248.06,218.19,292.31
2023-03-22,258.93,306.08,241.93,217.12,287.33
2023-03-23,257.15,305.1,240.13,217.47,288.1
2023-03-24,259.11,307.49,242.01,218.69,289.99
2023-03-27,260.87,309.51,243.73,216.88,290.54
2023-03-28,262.53,310.79,245.38,216.75,289.88
2023-03-29,266.37,314.77,249.0,218.47,294.1
2023-03-30,268.0,316.89,250.6,219.64,295.82
2023-03-31,272.23,321.95,254.58,222.81,299.99
2023-04-03,273.56,323.09,255.96,223.74,301.13
2023-04-04,270.73,320.81,253.29,223.44,299.46
2023-04-05,270.21,320.47,252.77,224.02,298.68
2023-04-06,270.27,320.62,252.81,224.78,299.84
2023-04-10,271.71,322.18,254.16,223.47,300.15
2023-04-11,273.64,323.91,255.99,223.69,300.23
2023-04-12,270.71,321.01,253.23,223.05,299.01
2023-04-13,273.39,324.18,255.72,224.12,302.98
2023-04-14,272.73,323.07,255.11,222.97,302.24
2023-04-17,274.55,325.21,256.79,222.39,303.32
2023-04-18,274.54,324.97,256.78,222.8,303.52
2023-04-19,274.63,325.5,256.8,222.69,303.47
2023-04-20,271.88,323.06,254.15,222.72,301.81
2023-04-21,270.97,322.67,253.24,222.33,302.05
2023-04-24,272.01,323.14,254.23,223.33,302.36
2023-04-25,266.81,317.37,249.23,222.51,297.56
2023-04-26,264.85,314.81,247.41,221.0,296.3
2023-04-27,268.24,318.92,250.58,222.76,302.2
2023-04-28,271.71,323.4,253.88,225.34,304.78
2023-05-01,271.39,323.4,253.54,222.6,304.47
2023-05-02,267.31,319.53,249.61,223.32,301.05
2023-05-03,265.19,317.67,247.6,222.9,298.99
2023-05-04,262.69,314.88,245.19,221.07,296.87
2023-05-05,268.24,319.95,250.51,223.23,302.36
2023-05-08,267.93,320.08,250.36,222.02,302.44
2023-05-09,268.19,319.39,250.7,221.12,301.12
2023-05-10,266.86,319.12,249.39,222.59,302.52
2023-05-11,265.48,317.75,248.0,223.3,302.0
2023-05-12,264.58,317.0,247.13,222.38,301.6
2023-05-15,267.08,319.4,249.49,221.92,302.64
2023-05-16,263.42,315.25,245.98,220.76,300.62
2023-05-17,268.22,319.81,250.58,222.11,304.27
2023-05-18,270.38,322.82,252.65,222.74,307.2
2023-05-19,268.54,321.6,250.86,221.91,306.75
2023-05-22,269.89,322.35,252.22,221.65,306.88
2023-05-23,267.28,318.24,249.78,220.41,303.43
2023-05-24,263.8,314.77,246.5,219.02,301.24
2023-05-25,261.99,314.78,244.7,219.94,303.84
2023-05-26,263.28,316.46,245.87,222.36,307.78
2023-05-30,261.7,315.83,244.33,223.3,307.9
2023-05-31,259.66,313.76,242.47,223.33,306.19
2023-06-01,262.23,316.94,244.84,224.96,309.1
2023-06-02,270.22,324.89,252.49,225.92,313.57
2023-06-05,269.1,324.4,251.47,225.5,312.97
2023-06-06,272.07,326.63,254.3,226.32,313.65
2023-06-07,275.08,328.24,257.22,224.51,312.56
2023-06-08,274.46,328.69,256.67,226.37,314.45
2023-06-09,273.86,328.44,256.09,226.49,315.02
2023-06-12,275.09,329.68,257.17,227.99,317.88
2023-06-13,278.76,333.01,260.75,227.99,319.97
2023-06-14,277.23,332.15,259.3,228.89,320.35
2023-06-15,280.2,335.67,262.03,231.47,324.32
2023-06-16,280.03,335.58,261.85,230.64,323.22
2023-06-20,277.35,332.29,259.34,230.56,321.54
2023-06-21,276.8,331.39,258.82,230.07,319.9
2023-06-22,276.14,330.74,258.2,229.46,321.05
2023-06-23,272.85,327.3,255.11,229.33,318.62
2023-06-26,274.48,328.27,256.71,228.87,317.32
2023-06-27,278.22,332.61,260.3,230.13,320.8
2023-06-28,277.77,332.4,259.87,230.6,320.96
2023-06-29,279.84,334.85,261.84,229.48,322.23
2023-06-30,282.2,338.26,264.03,232.18,326.03
2023-07-03,284.38,339.79,266.16,231.82,326.4
2023-07-05,282.21,337.94,264.01,230.73,325.92
2023-07-06,278.98,334.63,260.95,228.34,323.37
2023-07-07,281.61,335.89,263.59,227.44,322.55
2023-07-10,283.24,338.32,265.12,227.91,323.37
2023-07-11,287.39,341.98,269.08,229.25,325.43
2023-07-12,288.55,342.96,270.13,231.38,328.04
2023-07-13,290.86,345.64,272.27,233.45,330.65
2023-07-14,287.56,343.81,269.11,232.81,330.44
2023-07-17,288.13,344.66,269.65,233.35,331.59
2023-07-18,289.26,346.47,270.7,234.81,334.05
2023-07-19,290.32,347.53,271.66,236.18,334.8
2023-07-20,290.88,347.94,272.32,234.1,332.58
2023-07-21,290.63,348.28,271.98,234.12,332.58
2023-07-24,293.05,350.27,274.32,234.41,334.06
2023-07-25,293.1,349.88,274.4,234.62,334.97
2023-07-26,294.71,351.97,275.87,234.73,335.02
2023-07-27,293.65,350.63,274.85,231.97,332.8
2023-07-28,295.85,352.85,276.93,233.81,336.06
2023-07-31,298.12,354.43,279.2,234.3,336.7
2023-08-01,296.99,354.0,278.04,232.37,335.74
2023-08-02,293.89,350.75,275.07,229.43,331.07
2023-08-03,293.04,349.52,274.33,226.92,330.12
2023-08-04,291.96,346.51,273.26,227.91,328.63
2023-08-07,293.44,349.58,274.64,228.21,331.49
2023-08-08,292.13,348.79,273.43,228.67,330.05
2023-08-09,291.12,347.34,272.57,228.23,327.85
2023-08-10,290.52,346.59,272.0,226.78,327.96
2023-08-11,290.59,347.2,271.98,226.49,327.77
2023-08-14,289.13,346.77,270.59,227.04,329.58
2023-08-15,284.1,341.98,265.84,224.9,325.74
2023-08-16,282.26,339.34,264.12,223.2,323.35
2023-08-17,280.58,336.25,262.53,221.8,320.89
2023-08-18,280.79,336.76,262.77,222.18,321.04
2023-08-21,280.7,336.85,262.67,221.86,323.13
2023-08-22,278.43,334.52,260.43,222.18,322.26
2023-08-23,280.8,337.78,262.6,225.87,325.85
2023-08-24,278.21,334.35,260.15,223.4,321.33
2023-08-25,278.75,335.9,260.66,224.63,323.6
2023-08-28,280.78,338.07,262.59,225.58,325.65
2023-08-29,283.84,341.8,265.49,228.48,330.35
2023-08-30,283.62,341.72,265.24,228.95,331.71
2023-08-31,282.29,340.46,263.95,229.15,331.23
2023-09-01,284.34,342.63,266.01,227.98,331.85
2023-09-05,281.21,339.28,263.08,226.11,330.41
2023-09-06,280.32,338.91,262.26,225.42,328.19
2023-09-07,278.41,337.28,260.37,225.26,327.18
2023-09-08,279.72,338.11,261.64,225.81,327.68
2023-09-11,279.7,339.13,261.48,226.05,329.83
2023-09-12,280.34,338.97,262.11,225.82,328.02
2023-09-13,279.05,338.08,260.84,225.96,328.41
2023-09-14,282.95,341.84,264.51,226.48,331.24
2023-09-15,281.79,339.29,263.46,224.29,327.25
2023-09-18,281.19,338.59,262.93,224.88,327.44
2023-09-19,281.07,338.29,262.82,223.94,326.76
2023-09-20,280.06,336.59,261.87,222.98,323.75
2023-09-21,275.63,330.51,257.69,218.48,318.4
2023-09-22,274.7,329.43,256.89,218.89,317.69
2023-09-25,275.41,330.05,257.6,217.29,319.02
2023-09-26,271.09,325.99,253.5,215.07,314.34
2023-09-27,271.67,326.94,254.18,214.67,314.46
2023-09-28,273.87,329.64,256.22,215.68,316.29
2023-09-29,273.26,328.37,255.63,215.38,315.52
2023-10-02,270.16,325.5,252.72,213.89,315.39
2023-10-03,266.52,321.2,249.32,210.33,311.17
2023-10-04,267.13,323.38,249.79,212.43,313.44
2023-10-05,265.76,322.49,248.5,211.96,313.32
2023-10-06,268.12,326.29,250.69,212.44,317.04
2023-10-09,269.49,328.2,252.07,215.25,319.07
2023-10-10,272.56,331.47,254.98,215.81,320.73
2023-10-11,272.91,332.48,255.22,218.14,322.04
